NUEVO_ID,ATSEG,Predicted,Prob_SEG_A,Prob_SEG_B,Prob_SEG_C,Max_Prob,ORAL_TRX_mean,UC_TRX_mean,TOTAL_TRX_mean,N_CLMOTHERS_mean,IL23_TRX_mean
14758,SEG_C,SEG_B,0.21325421333312988,0.4339432418346405,0.3528026044368744,0.4339432418346405,0.0794627906976744,2.453879236810692,1.8826401854825567,2.7209302325581395,0.0341
8544,SEG_A,SEG_B,0.41578036546707153,0.43382778763771057,0.15039180219173431,0.43382778763771057,0.0573348837209302,0.8721107622443368,0.6777055601388363,1.2093023255813953,0.0097697674418604
6339,SEG_B,SEG_A,0.43381837010383606,0.4283200800418854,0.13786154985427856,0.43381837010383606,0.0390094779823631,0.7354584641583737,0.3569428905330078,0.9069767441860463,0.0341443385537654
3279,SEG_C,SEG_A,0.43380486965179443,0.29333287477493286,0.2728622257709503,0.43380486965179443,0.0520511627906976,0.8593120820250829,0.4333398985732371,1.0930232558139534,0.0161395348837209
995,SEG_A,SEG_B,0.35816851258277893,0.43376368284225464,0.20806775987148285,0.43376368284225464,0.0504627906976744,0.3331382044595817,0.0586424939000184,0.1976744186046511,0.0
2389,SEG_B,SEG_C,0.28323331475257874,0.2830311059951782,0.43373554944992065,0.43373554944992065,0.0804663229839628,1.2161939226225322,0.8595017099867853,1.5116279069767442,0.0146790697674418
12735,SEG_B,SEG_A,0.43372923135757446,0.2083013951778412,0.35796940326690674,0.43372923135757446,0.0298162790697674,2.360003902577476,1.7282994046690006,2.7906976744186047,0.0287046511627906
11131,SEG_A,SEG_C,0.3829664885997772,0.18344174325466156,0.4335918128490448,0.4335918128490448,0.034106976744186,1.1065847125396913,0.5877638291697441,1.3604651162790695,0.0455003050145076
12756,SEG_A,SEG_B,0.16151291131973267,0.43355053663253784,0.4049365222454071,0.43355053663253784,0.0824860465116279,1.435403473293953,1.407187184305758,1.3953488372093024,0.0306837209302325
3440,SEG_B,SEG_C,0.2228490710258484,0.34360724687576294,0.43354368209838867,0.43354368209838867,0.0575232558139534,0.4717240522945382,0.2124005058387956,0.6162790697674418,0.0570465116279069
5653,SEG_A,SEG_C,0.36121317744255066,0.20530705153942108,0.43347978591918945,0.43347978591918945,0.0150930232558139,0.944680964291416,0.5819286197388273,1.2093023255813953,0.0364790697674418
13754,SEG_A,SEG_C,0.3923901915550232,0.1741970032453537,0.4334127604961395,0.4334127604961395,0.0,1.432928884395012,0.9618560780088976,1.6162790697674418,0.0696190621729242
3340,SEG_A,SEG_C,0.214429572224617,0.3521631956100464,0.433407187461853,0.433407187461853,0.1727725321652103,1.32103134479272,1.1151413136299413,1.069767441860465,0.0012186046511627
12609,SEG_A,SEG_B,0.2327319085597992,0.4331665337085724,0.33410152792930603,0.4331665337085724,0.0694280826335259,1.1152324694445923,0.8565415031751087,1.255813953488372,0.012
3424,SEG_A,SEG_B,0.1489846557378769,0.43302616477012634,0.41798916459083557,0.43302616477012634,0.066653488372093,1.5202401859045998,1.0417418200727295,2.0,0.0994843309592479
4749,SEG_A,SEG_B,0.2855745553970337,0.43296268582344055,0.28146275877952576,0.43296268582344055,0.0430930232558139,0.4951749951217782,0.1552890226575837,0.5,0.0571094548328352
2850,SEG_C,SEG_A,0.4327086806297302,0.411259263753891,0.15603211522102356,0.4327086806297302,0.0774165425549401,0.5615986376456814,0.3285407783764683,0.813953488372093,0.0
5884,SEG_A,SEG_C,0.22986286878585815,0.33754658699035645,0.4325905442237854,0.4325905442237854,0.0874593462397768,2.9543664520249058,2.26383625479269,3.36046511627907,0.0132720930232558
11590,SEG_B,SEG_A,0.43239712715148926,0.22546394169330597,0.3421388864517212,0.43239712715148926,0.0173674418604651,1.969799979009972,1.485494578371287,2.127906976744186,0.0508046511627907
13860,SEG_C,SEG_B,0.15650664269924164,0.4323151707649231,0.41117820143699646,0.4323151707649231,0.0353372093023255,1.3098203040462633,0.8436803991665862,1.697674418604651,0.0604651162790697
6863,SEG_C,SEG_A,0.43231043219566345,0.21660004556179047,0.3510894775390625,0.43231043219566345,0.023533764844428,0.4275451013783194,0.0468924704934986,0.4418604651162791,0.0048744186046511
3017,SEG_C,SEG_B,0.14119170606136322,0.4322066903114319,0.4266016185283661,0.4322066903114319,0.0853058578676838,1.201337519734625,1.026659428393952,1.4186046511627908,0.0711186046511627
6319,SEG_B,SEG_A,0.4321820139884949,0.415249764919281,0.1525682508945465,0.4321820139884949,0.0349813953488372,0.3206499565394781,0.0065045424027786,0.2790697674418604,0.0
16383,SEG_C,SEG_B,0.38784483075141907,0.4321715533733368,0.17998363077640533,0.4321715533733368,0.0818279069767441,0.4198641193479148,0.0971674086626482,0.3720930232558139,0.0
217,SEG_B,SEG_C,0.22286048531532288,0.34508129954338074,0.4320582449436188,0.4320582449436188,0.0432046511627907,0.7983343089777022,0.3612529450675228,1.4534883720930232,0.0242465116279069
2959,SEG_B,SEG_A,0.4319455325603485,0.32751455903053284,0.24053990840911865,0.4319455325603485,0.0131209302325581,0.4461178223617689,0.1446972681169652,0.5,0.0240581395348837
16479,SEG_B,SEG_C,0.19890546798706055,0.36921146512031555,0.4318830966949463,0.4318830966949463,0.0519071524009678,2.406799354300818,1.7924381697539,2.7790697674418605,0.068381547856091
7663,SEG_B,SEG_C,0.23926964402198792,0.32888495922088623,0.4318453371524811,0.4318453371524811,0.0663186924795536,1.47938729533642,1.3522833642805168,2.011627906976744,0.0
9931,SEG_C,SEG_B,0.28970929980278015,0.4318378269672394,0.27845290303230286,0.4318378269672394,0.0732174857746605,1.258004718570947,0.8608847459023637,1.6395348837209305,0.0121232558139534
9060,SEG_A,SEG_C,0.2736770808696747,0.29451823234558105,0.4318046569824219,0.4318046569824219,0.0600093023255813,1.0065811647419864,0.74624674596748,1.058139534883721,0.0323398398982285
12191,SEG_A,SEG_B,0.2904139459133148,0.4314757287502289,0.2781102955341339,0.4314757287502289,0.0544325581395348,1.6309492132758592,1.090195288373901,1.5930232558139534,0.0523373618095794
6467,SEG_B,SEG_C,0.15984977781772614,0.40873831510543823,0.4314119219779968,0.4314119219779968,0.0957906976744186,1.3074255405956754,0.8363038759418878,1.069767441860465,0.072956118967996
13790,SEG_C,SEG_B,0.357344388961792,0.4311228096485138,0.2115328460931778,0.4311228096485138,0.0543511627906976,0.331621520940876,-0.0095883470707881,0.1744186046511628,0.0
8146,SEG_A,SEG_C,0.21198414266109467,0.35689449310302734,0.4311213195323944,0.4311213195323944,0.0373720930232558,1.1367587320171004,0.6827019554505117,1.0813953488372092,0.0314953488372093
18718,SEG_A,SEG_B,0.14418327808380127,0.43111172318458557,0.42470505833625793,0.43111172318458557,0.0684255813953488,1.7855007577515676,1.3222010397789723,1.813953488372093,0.0992142585028797
5045,SEG_B,SEG_C,0.18346543610095978,0.3855128586292267,0.4310217499732971,0.4310217499732971,0.084501294533284,1.7022422081492916,1.16830154904199,1.686046511627907,0.0378187571584166
12738,SEG_B,SEG_A,0.4310198426246643,0.2847389876842499,0.2842411994934082,0.4310198426246643,0.0174511627906976,1.2338087382257463,0.7901904167316998,1.5348837209302326,0.0361651162790697
14923,SEG_A,SEG_C,0.37995749711990356,0.18907104432582855,0.4309714734554291,0.4309714734554291,0.0307627906976744,0.5349369378958012,0.2505300603898001,0.872093023255814,0.0728559664607422
2034,SEG_C,SEG_B,0.36481043696403503,0.4308834969997406,0.20430609583854675,0.4308834969997406,0.0344372971307164,0.231529278200557,0.0911453728475353,0.8953488372093024,0.0153627906976744
13211,SEG_B,SEG_A,0.4307654798030853,0.3575522005558014,0.21168233454227448,0.4307654798030853,0.0270488372093023,0.9064889220016676,0.5852369390161773,1.3488372093023255,0.0263697674418604
3944,SEG_B,SEG_C,0.41784408688545227,0.1513994038105011,0.430756539106369,0.430756539106369,0.0,0.818272932077413,0.5726307535656685,1.1046511627906976,0.0072488372093023
563,SEG_A,SEG_C,0.3077557682991028,0.2614959478378296,0.43074822425842285,0.43074822425842285,0.0329558139534883,0.8498483316481296,0.4269320172988615,0.8604651162790697,0.0111117804142305
836,SEG_B,SEG_A,0.43072348833084106,0.2242782860994339,0.34499821066856384,0.43072348833084106,0.0084279069767441,1.313421318716407,0.8057450804056079,1.6511627906976745,0.0445395348837209
13450,SEG_B,SEG_A,0.43064379692077637,0.3207889497280121,0.24856723845005035,0.43064379692077637,0.0218465116279069,0.6773455377574371,0.4113451467876895,0.8604651162790697,0.0697536408793468
13094,SEG_A,SEG_B,0.34068331122398376,0.43063536286354065,0.22868132591247559,0.43063536286354065,0.0899419482935071,1.2671669061430118,0.8095238329147733,0.9883720930232558,0.0048744186046511
5078,SEG_C,SEG_B,0.16048187017440796,0.43057653307914734,0.4089416265487671,0.43057653307914734,0.0669697674418604,0.9769665303732126,0.6908757215158137,0.8837209302325582,0.0361186046511627
12447,SEG_C,SEG_B,0.22152310609817505,0.4304655194282532,0.3480113744735718,0.4304655194282532,0.0726372093023255,2.3083834459759105,1.6720631699951196,3.744186046511628,0.0124488372093023
9402,SEG_B,SEG_C,0.15481401979923248,0.4150651693344116,0.4301207959651947,0.4301207959651947,0.1177629663544562,1.5827612509534708,1.182350204471558,1.5348837209302326,0.0073116279069767
6921,SEG_B,SEG_A,0.43009093403816223,0.2437828779220581,0.3261261582374573,0.43009093403816223,0.030453488372093,0.347081049438561,0.0053506705215772,0.4186046511627907,0.0169976744186046
10503,SEG_B,SEG_C,0.20088304579257965,0.3691573441028595,0.4299595355987549,0.4299595355987549,0.0424441860465116,0.956300001773899,0.7763396186214979,0.9883720930232558,0.0171209302325581
2015,SEG_B,SEG_A,0.4299267530441284,0.35737669467926025,0.21269652247428894,0.4299267530441284,0.0623418604651162,0.6857804268000639,0.3714074031043233,0.5813953488372093,0.0
13947,SEG_A,SEG_C,0.42443251609802246,0.14565043151378632,0.4299170970916748,0.4299170970916748,0.0,0.7811452290990368,0.4027700357495893,1.2325581395348837,0.0146232558139534
1119,SEG_A,SEG_C,0.2512311339378357,0.31919440627098083,0.42957445979118347,0.42957445979118347,0.0601874288733028,1.8418752632772628,1.4186747138026872,2.0232558139534884,0.0479906976744186
15046,SEG_A,SEG_C,0.3398998975753784,0.2305280715227127,0.42957204580307007,0.42957204580307007,0.0,0.3355063594273855,0.0442422846043885,0.9302325581395348,0.0194348837209302
3849,SEG_A,SEG_B,0.2083580642938614,0.42955684661865234,0.3620850741863251,0.42955684661865234,0.1221410929021776,1.524080676919802,1.1471218669237866,0.9418604651162792,0.0503023255813953
10113,SEG_B,SEG_C,0.21960294246673584,0.35105136036872864,0.4293456971645355,0.4293456971645355,0.0561814831772281,1.0881006864988558,0.6626397185249798,1.255813953488372,0.0902190621729242
1046,SEG_C,SEG_B,0.22797074913978577,0.42931389808654785,0.34271541237831116,0.42931389808654785,0.0686139534883721,1.2006545686764942,0.777643995530682,1.5232558139534884,0.0
9370,SEG_B,SEG_A,0.4292158782482147,0.28986555337905884,0.28091859817504883,0.4292158782482147,0.0042883720930232,0.4853209869973214,0.1523321466352525,0.7209302325581395,0.0419720930232558
690,SEG_A,SEG_B,0.26351627707481384,0.4292128086090088,0.307270884513855,0.4292128086090088,0.0124465116279069,0.4532045482766573,0.2677468194799098,0.6395348837209303,0.0241209302325581
13513,SEG_B,SEG_A,0.4291577637195587,0.2917707562446594,0.27907150983810425,0.4291577637195587,0.0431302325581395,1.11731680059603,0.7216115310387201,1.0232558139534884,0.0336186046511627
5033,SEG_C,SEG_B,0.17811273038387299,0.42905619740486145,0.39283114671707153,0.42905619740486145,0.0674674418604651,2.524914409380377,2.010840078188292,4.489411386999027,0.0073116279069767
4056,SEG_A,SEG_B,0.37611836194992065,0.42903512716293335,0.19484654068946838,0.42903512716293335,0.034540741588614,1.1704539407163006,0.6767681670612649,1.2325581395348837,0.013813953488372
3325,SEG_B,SEG_A,0.42895206809043884,0.2944405674934387,0.2766073942184448,0.42895206809043884,0.0236441860465116,0.8764568144324412,0.287663418731001,1.0116279069767442,0.0236325581395348
4315,SEG_C,SEG_B,0.20546074211597443,0.42891713976860046,0.3656221330165863,0.42891713976860046,0.0724639974025675,2.023734766643606,1.4914326833021825,2.4302325581395348,0.0
3654,SEG_C,SEG_A,0.42885124683380127,0.16706421971321106,0.4040845036506653,0.42885124683380127,0.0169348837209302,0.6753055540773065,0.3299859643938468,1.058139534883721,0.0093488372093023
8347,SEG_A,SEG_B,0.21297742426395416,0.4287986755371094,0.3582238554954529,0.4287986755371094,0.0481651162790697,1.9790502545544857,1.4398984473420426,2.5232558139534884,0.0710353412426917
2494,SEG_A,SEG_C,0.4218696057796478,0.14948514103889465,0.4286452531814575,0.4286452531814575,0.0063209302325581,0.7818281801571676,0.3358851058242348,0.8953488372093024,0.0333046511627906
7088,SEG_A,SEG_C,0.21680626273155212,0.3545530438423157,0.4286407232284546,0.4286407232284546,0.0258,1.589706064960176,1.1980504121100923,1.976744186046512,0.0761978269258584
1517,SEG_B,SEG_A,0.42862600088119507,0.16611503064632416,0.4052589237689972,0.42862600088119507,0.0195790697674418,1.7568871622940063,1.3460593695883225,2.383720930232558,0.0122232558139534
990,SEG_A,SEG_B,0.28020283579826355,0.42861422896385193,0.29118290543556213,0.42861422896385193,0.0197790697674418,0.5934489915385026,0.2577717575766584,0.8023255813953488,0.0107558139534883
4288,SEG_C,SEG_B,0.16800831258296967,0.42855677008628845,0.4034349024295807,0.42855677008628845,0.0843873410449119,1.0565607649051854,0.697434450817256,1.4069767441860466,0.1055395348837209
10239,SEG_A,SEG_B,0.29978710412979126,0.4283941984176636,0.27181869745254517,0.4283941984176636,0.0393953488372093,0.3447749809305873,0.0865100423396037,0.813953488372093,0.0375581395348837
6636,SEG_A,SEG_C,0.2753954529762268,0.29621532559394836,0.42838922142982483,0.42838922142982483,0.0517697674418604,0.7831852127791674,0.5317169623366551,0.8255813953488372,0.0569187571584166
6591,SEG_A,SEG_C,0.29276734590530396,0.2791655659675598,0.42806708812713623,0.42806708812713623,0.0772711498035353,1.0588402249303746,0.8070838903973582,1.4883720930232558,0.0457906976744186
10880,SEG_A,SEG_B,0.2993760108947754,0.42805489897727966,0.27256909012794495,0.42805489897727966,0.0895141291451538,1.4023823461586222,1.2759147828964452,1.430232558139535,0.0073116279069767
14404,SEG_B,SEG_A,0.42795509099960327,0.40722113847732544,0.1648237705230713,0.42795509099960327,0.0895790697674418,0.7921345324889576,0.3742644186592025,0.6744186046511628,0.0108116279069767
9135,SEG_A,SEG_C,0.3797682225704193,0.1923948973417282,0.42783689498901367,0.42783689498901367,0.0170953488372093,1.3555070689869264,0.9400618371275464,1.662790697674419,0.0508279069767441
8200,SEG_B,SEG_C,0.18594083189964294,0.3862932622432709,0.4277658760547638,0.4277658760547638,0.0697198991844468,0.4873077537118834,0.329250222753209,0.2906976744186046,0.0263697674418604
3111,SEG_B,SEG_A,0.42763543128967285,0.38825157284736633,0.18411299586296082,0.42763543128967285,0.1057325581395348,0.6432068543451652,0.3007589563563526,0.2558139534883721,0.0216209302325581
14577,SEG_C,SEG_A,0.42760661244392395,0.397683709859848,0.17470963299274445,0.42760661244392395,0.0497302325581395,0.90600996931155,0.6826641743529522,0.9418604651162792,0.0240093023255813
4944,SEG_B,SEG_A,0.42756563425064087,0.2979413866996765,0.27449294924736023,0.42756563425064087,0.0402418604651162,0.4851613361006155,0.4013782913634285,0.4418604651162791,0.0024372093023255
816,SEG_C,SEG_A,0.4273209273815155,0.1551857441663742,0.4174933433532715,0.4273209273815155,0.0,0.6070547957355472,0.2257451547290785,1.186046511627907,0.0425255813953488
4307,SEG_C,SEG_A,0.42731982469558716,0.26012980937957764,0.3125503957271576,0.42731982469558716,0.0375465116279069,0.6346034449115712,0.4428898451842107,0.7325581395348837,0.0
3633,SEG_A,SEG_C,0.37439724802970886,0.19828295707702637,0.42731973528862,0.42731973528862,0.0215209302325581,1.3584517410817236,0.943416303101023,1.7093023255813953,0.0097488372093023
8238,SEG_B,SEG_A,0.42724889516830444,0.25833985209465027,0.3144112229347229,0.42724889516830444,0.0431627906976744,0.4297447359551559,0.1067501814731407,0.8953488372093024,0.0
692,SEG_B,SEG_C,0.14586959779262543,0.426924467086792,0.42720597982406616,0.42720597982406616,0.0603883720930232,2.145300054990865,1.7104512425645562,2.627906976744186,0.0435395348837209
770,SEG_A,SEG_B,0.4169674515724182,0.42694613337516785,0.15608635544776917,0.42694613337516785,0.0374813953488372,0.9876625334823408,0.6364931956862658,1.2906976744186047,0.0121255813953488
8891,SEG_A,SEG_B,0.27550917863845825,0.4269147217273712,0.29757604002952576,0.4269147217273712,0.0622302325581395,1.7538271867738102,1.1831218830594514,2.116279069767442,0.0162511627906976
18356,SEG_B,SEG_A,0.4268984794616699,0.2026124894618988,0.3704889714717865,0.4268984794616699,0.0243976744186046,0.7502261721036667,0.348299602864922,0.9186046511627908,0.0553651162790697
10005,SEG_A,SEG_C,0.41971367597579956,0.15340326726436615,0.4268830418586731,0.4268830418586731,0.0,0.9484771078353113,0.5643288218986673,1.4186046511627908,0.0554279069767441
4237,SEG_A,SEG_C,0.1674363911151886,0.4056847095489502,0.4268788695335388,0.4268788695335388,0.0594046511627906,1.855010377308286,1.443524691495661,2.4651162790697674,0.0409511627906976
13838,SEG_A,SEG_C,0.29104897379875183,0.28210732340812683,0.4268437325954437,0.4268437325954437,0.0364931110842048,0.8799602646657088,0.464251053390394,1.162790697674419,0.0192465116279069
7180,SEG_A,SEG_B,0.23885415494441986,0.42667317390441895,0.3344726860523224,0.42667317390441895,0.0982128346118698,1.1548702392989554,0.7310835415773653,1.162790697674419,0.0270117804142305
8475,SEG_B,SEG_C,0.2019144892692566,0.3714207112789154,0.4266647696495056,0.4266647696495056,0.0588232558139534,1.7986447412768525,1.2983738825514466,2.802325581395349,0.0192860465116279
8367,SEG_C,SEG_A,0.4265711009502411,0.21717087924480438,0.35625797510147095,0.4265711009502411,0.0294418604651162,0.8950650133929364,0.4329493137755834,1.0465116279069768,0.0
6258,SEG_B,SEG_C,0.1555788516998291,0.4180153012275696,0.4264058768749237,0.4264058768749237,0.1016735632133216,1.2662267397512994,0.8440431176353049,1.0348837209302326,0.0401279069767441
7261,SEG_B,SEG_C,0.20104554295539856,0.372555136680603,0.426399290561676,0.426399290561676,0.0942255813953488,0.9589253720752844,0.6227620134849304,0.9069767441860463,0.0194976744186046
10805,SEG_A,SEG_B,0.2208113670349121,0.4262668788433075,0.3529217839241028,0.4262668788433075,0.0558395348837209,1.5423252266155785,1.0467791924011685,1.6046511627906976,0.0338279069767441
12260,SEG_C,SEG_A,0.4260497987270355,0.18900471925735474,0.38494542241096497,0.4260497987270355,0.0064325581395348,0.7533837120607384,0.4436349379770637,1.0116279069767442,0.1202558139534883
136,SEG_A,SEG_B,0.1762077361345291,0.4257841110229492,0.39800816774368286,0.4257841110229492,0.0730304082149213,0.925584943146542,0.4727270492420345,0.8953488372093024,0.0
11697,SEG_B,SEG_C,0.28730544447898865,0.2871181070804596,0.42557644844055176,0.42557644844055176,0.0579976744186046,1.816436946765296,1.2918045153850324,2.63953488372093,0.0295257339026026
1389,SEG_A,SEG_C,0.20726250112056732,0.36716434359550476,0.4255731701850891,0.4255731701850891,0.0308325581395348,0.9808862398666028,0.5255258578515551,1.1395348837209305,0.0679421654796239
8126,SEG_B,SEG_C,0.2833569347858429,0.2912003993988037,0.4254426658153534,0.4254426658153534,0.0022046511627906,0.6739130434782609,0.4416244880970961,1.6744186046511629,0.0311186046511627
14387,SEG_A,SEG_B,0.3620443344116211,0.42532506585121155,0.21263064444065094,0.42532506585121155,0.0432141291451538,0.6284480158941338,0.2235569946638325,0.6162790697674418,0.0216837209302325
13462,SEG_A,SEG_B,0.2048092484474182,0.42525166273117065,0.3699391186237335,0.42525166273117065,0.0623930232558139,1.0311496638461677,0.5935158303281475,1.2790697674418603,0.0
5538,SEG_C,SEG_A,0.42505425214767456,0.19556395709514618,0.37938180565834045,0.42505425214767456,0.0248511627906976,0.7075195572348465,0.3382317156170472,1.069767441860465,0.0048744186046511
2426,SEG_B,SEG_A,0.42504581809043884,0.3736740052700043,0.20128022134304047,0.42504581809043884,0.0801234314707352,0.6422666879534529,0.3681004420211176,0.4186046511627907,0.0
11850,SEG_B,SEG_C,0.27643510699272156,0.2986619770526886,0.42490288615226746,0.42490288615226746,0.0646734753849307,1.0459705887570292,0.6336228604091503,1.7674418604651163,0.0440234083212073
14390,SEG_B,SEG_A,0.42484891414642334,0.2770218849182129,0.298129141330719,0.42484891414642334,0.0253627906976744,0.989347737392014,0.6070549728313989,1.4186046511627908,0.0048744186046511
2444,SEG_B,SEG_A,0.42484793066978455,0.4157220125198364,0.15943007171154022,0.42484793066978455,0.0175837209302325,0.3137140120270342,0.0077624671428323,0.6162790697674418,0.0
5400,SEG_A,SEG_C,0.3039030134677887,0.27129504084587097,0.42480194568634033,0.42480194568634033,0.0380023255813953,0.6826051478544695,0.3250530793452597,0.7790697674418605,0.0
13783,SEG_C,SEG_A,0.4246915280818939,0.3397318124771118,0.23557670414447784,0.4246915280818939,0.0538511627906976,0.755281783832686,0.3645169841517586,0.7325581395348837,0.0141813953488372
6507,SEG_B,SEG_A,0.4246187210083008,0.42340466380119324,0.1519765555858612,0.4246187210083008,0.0389966433704933,0.1768931935501038,0.1400455829866838,0.4767441860465116,0.0
4438,SEG_A,SEG_B,0.36847853660583496,0.4245895743370056,0.20693188905715942,0.4245895743370056,0.064453488372093,0.5492523016337608,0.2225969363865414,0.3604651162790697,0.0097488372093023
10181,SEG_A,SEG_B,0.19712232053279877,0.4245254695415497,0.37835216522216797,0.4245254695415497,0.0381023255813953,0.9700831958561724,0.5463754947899251,1.1395348837209305,0.0556372093023255
2224,SEG_A,SEG_B,0.2994222640991211,0.42436766624450684,0.27621009945869446,0.42436766624450684,0.0800232558139534,1.3370939989001829,0.9885238367757488,1.7093023255813953,0.0046046511627906
6912,SEG_B,SEG_A,0.42434343695640564,0.3144713044166565,0.26118528842926025,0.42434343695640564,0.0216488372093023,0.7133024674933036,0.5700052769664132,0.7441860465116279,0.0
3434,SEG_A,SEG_B,0.23441427946090698,0.42433300614356995,0.34125274419784546,0.42433300614356995,0.0951976744186046,0.9960530750536604,0.9934638701222126,1.1162790697674418,0.0263697674418604
14578,SEG_A,SEG_C,0.31595849990844727,0.2597547471523285,0.42428678274154663,0.42428678274154663,0.0366232558139534,0.9474482465009846,0.5608021732182806,1.4069767441860466,0.0107255813953488
11849,SEG_B,SEG_C,0.2609612047672272,0.31495651602745056,0.42408233880996704,0.42408233880996704,0.0392255813953488,1.404244939953524,1.5465676589090196,1.3604651162790695,0.013153488372093
2889,SEG_C,SEG_B,0.2597191631793976,0.4239659309387207,0.3163148760795593,0.4239659309387207,0.1021048268195725,1.6641743387792032,1.143288964124494,1.813953488372093,0.0
3232,SEG_B,SEG_C,0.24610617756843567,0.32994815707206726,0.4239456355571747,0.4239456355571747,0.0358209302325581,2.334256367706688,2.0616272061271395,3.3144731353599783,0.0047488372093023
4531,SEG_C,SEG_B,0.16022293269634247,0.4239155948162079,0.41586142778396606,0.4239155948162079,0.1383733875565398,1.4353413868341227,0.9968666558060872,1.2325581395348837,0.0300046511627906
14584,SEG_A,SEG_C,0.24952715635299683,0.3267015814781189,0.4237712621688843,0.4237712621688843,0.0350325581395348,0.8832331080481791,0.5385045126733905,1.069767441860465,0.055553488372093
11023,SEG_A,SEG_C,0.338043749332428,0.23818713426589966,0.42376911640167236,0.42376911640167236,0.0536860465116279,0.8579018324375145,0.4619228878992218,1.5348837209302326,0.0052652687863235
6506,SEG_B,SEG_C,0.33588606119155884,0.2406390756368637,0.4234749376773834,0.4234749376773834,0.0652488372093023,3.501590067353458,2.6840157923339265,4.011627906976744,0.0599255813953488
4399,SEG_B,SEG_C,0.19115309417247772,0.3855713903903961,0.4232754707336426,0.4232754707336426,0.0777627906976744,0.864669256558991,0.4849736523296691,1.6395348837209305,0.0024372093023255
1976,SEG_A,SEG_B,0.352416068315506,0.4232751727104187,0.2243088185787201,0.4232751727104187,0.0577255813953488,0.6138488283398081,0.2405601460787693,0.5348837209302325,0.0
10090,SEG_B,SEG_A,0.42324796319007874,0.20085684955120087,0.3758951723575592,0.42324796319007874,0.0109883720930232,0.9642293296436238,0.7155287743316462,2.0930232558139537,0.0097488372093023
1693,SEG_A,SEG_C,0.3077718913555145,0.2690955400466919,0.4231325685977936,0.4231325685977936,0.019427994805135,1.3407482305358949,0.9491751567396574,1.3488372093023255,0.0407418604651162
13151,SEG_B,SEG_A,0.4229469895362854,0.2982843816280365,0.2787685990333557,0.4229469895362854,0.0514988811234977,0.3884927181452113,0.069790007963382,0.4883720930232558,0.0144581395348837
9071,SEG_A,SEG_B,0.2634509801864624,0.42292478680610657,0.3136242628097534,0.42292478680610657,0.0669255813953488,0.9312791584623846,0.5513723828847912,0.8255813953488372,0.0036255813953488
2912,SEG_A,SEG_B,0.2751866579055786,0.422743558883667,0.3020697236061096,0.422743558883667,0.0991813953488372,1.0638514891880866,0.5892915095642396,1.1395348837209305,0.0
2589,SEG_B,SEG_C,0.23122406005859375,0.34611383080482483,0.42266207933425903,0.42266207933425903,0.0589639974025675,1.6352243095098715,1.1917183331742218,2.069767441860465,0.0363302325581395
12643,SEG_C,SEG_B,0.38601425290107727,0.4226568639278412,0.19132882356643677,0.4226568639278412,0.0439116279069767,0.2370106256541252,-0.0901840992366979,0.2790697674418604,0.0
6548,SEG_B,SEG_C,0.20806454122066498,0.3693755269050598,0.4225599765777588,0.4225599765777588,0.0546605529446699,0.5668671172369752,0.2944033421816714,0.5465116279069767,0.0144348837209302
7415,SEG_A,SEG_C,0.3506423830986023,0.22688674926757812,0.4224708676338196,0.4224708676338196,0.0478697674418604,1.3557288063434625,0.953510952657896,1.3837209302325582,0.0
9856,SEG_B,SEG_A,0.42244404554367065,0.36424151062965393,0.2133144736289978,0.42244404554367065,0.0388441860465116,0.91181061855853,0.5281562081156275,0.5581395348837209,0.0048744186046511
13260,SEG_B,SEG_A,0.4224018156528473,0.22069202363491058,0.35690608620643616,0.4224018156528473,0.0175395348837209,1.5396111613715788,1.0617200680802992,1.813953488372093,0.0142465116279069
2317,SEG_C,SEG_A,0.4221864342689514,0.3022894561290741,0.2755241394042969,0.4221864342689514,0.0436023255813953,1.960175970766147,1.4079906401976017,2.2906976744186047,0.0675046511627907
10021,SEG_A,SEG_C,0.17593969404697418,0.4019109606742859,0.42214933037757874,0.42214933037757874,0.1061860465116279,1.2474056729285297,0.9277584899797016,1.1046511627906976,0.0475767441860465
787,SEG_A,SEG_B,0.15904615819454193,0.4220564663410187,0.4188973307609558,0.4220564663410187,0.0675734753849307,1.3519415322938289,0.94434571464217,1.372093023255814,0.0263720930232558
7112,SEG_B,SEG_C,0.20663562417030334,0.371315598487854,0.42204877734184265,0.42204877734184265,0.1154639974025675,1.537571177691448,1.0446928823404362,1.6395348837209305,0.0072813953488372
8873,SEG_A,SEG_C,0.32189178466796875,0.2561317980289459,0.42197638750076294,0.42197638750076294,0.0366488372093023,0.7088499813740621,0.3950311043724497,0.9883720930232558,0.038806976744186
17226,SEG_A,SEG_C,0.16745160520076752,0.4106083810329437,0.42194005846977234,0.42194005846977234,0.0694395348837209,1.461595089847977,0.9761199501266212,1.9069767441860463,0.1235142585028797
3444,SEG_C,SEG_A,0.4218190014362335,0.16150639951229095,0.4166746437549591,0.4218190014362335,0.0021441860465116,0.3678711439873698,0.0311947993390165,0.5116279069767442,0.0073116279069767
7072,SEG_B,SEG_C,0.19260111451148987,0.3858294188976288,0.42156943678855896,0.42156943678855896,0.0819860465116279,1.3713479857378534,0.9532573499718808,1.627906976744186,0.0
12403,SEG_A,SEG_C,0.2559150457382202,0.3226345479488373,0.4214504063129425,0.4214504063129425,0.0580071524009678,1.0132965858382246,0.560357551407381,0.8953488372093024,0.040353488372093
